"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"",""2021"",""2022"",""2023"","
"Bangladesh,""BGD"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.165854679036117"",""0.160806825661477"",""0.156187280619718"",""0.152181090565979"",""0.150033780250067"",""0.145987923158183"",""0.142389065344199"",""0.137962497827196"",""0.13375457065633"",""0.130837379959628"",""0.129240868650737"",""0.131700561692152"",""0.128343852113024"",""0.125171686107027"",""0.122409073211108"",""0.119638523552214"",""0.11685767198836"",""0.11405173636738"",""0.11131981235909"",""0.108674199195005"",""0.105728249543647"",""0.102805775588723"",""0.0998292303984609"",""0.0981993342566245"",""0.0953739676109297"",""0.0932210973436862"",""0.0918994573961479"",""0.0928728053614165"",""0.0910731756807374"",""0.088252051367883"",""0.0859095251959502"",""0.0773688988098742"",""0.0749964135120966"",""0.0727241960553334"",""0.0713452911912557"",""0.0697131993805511"",""0.0687483875061613"",""0.0679852672210626"",""0.0665536800398224"",""0.0646318211156525"",""0.0630589312635928"",""0.0615253519115196"",""0.0602769725423152"",""0.0586714902706234"",""0.0561411865327293"",""0.0552482968888667"",""0.0542265886312569"",""0.053657882539615"",""0.0531400007947825"",""0.052503134974926"",""0.0511147635288107"",""0.0504304508556604"",""0.0498473873350202"",""0.0491724552768697"",""0.048990939618577"",""0.0485917388467702"",""0.047945731770315"",""0.0474835780791664"",""0.048134254780175"",""0.0477837448193685"",""0.0478872197046922"","""","""","
"Bulgaria,""BGR"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.53530616062861"",""0.518411081267738"",""0.51224631397431"",""0.513239869651807"",""0.50791256346774"",""0.504477021652914"",""0.498903399257734"",""0.496319837392526"",""0.492994451618962"",""0.487892560922374"",""0.484045079919568"",""0.481332058487442"",""0.477904624852409"",""0.472188087102455"",""0.45374579364921"",""0.449843633667896"",""0.447173803634023"",""0.445426111455007"",""0.441539371443722"",""0.431866488142291"",""0.430092192015919"",""0.428148966684112"",""0.426410706890963"",""0.424856196723485"",""0.425197256372853"",""0.426314701963157"",""0.426356809486723"",""0.427548080787882"",""0.433481146499054"",""0.442288618787471"",""0.447617669638003"",""0.473878487579395"",""0.479562074725049"",""0.473850521656011"",""0.475608866786334"",""0.502581304453782"",""0.517079504161901"",""0.428253802387515"",""0.435776866654715"",""0.431569861687122"",""0.432880326007455"",""0.428088691810721"",""0.427377523800607"",""0.429319697389871"",""0.414285363623212"",""0.412049853296044"",""0.408861736876466"",""0.412142123367431"",""0.422597096921825"",""0.430796748174151"",""0.442277481353581"",""0.454017362434245"",""0.478863720670629"",""0.482562281126998"",""0.488952967480734"",""0.490472405175101"",""0.493090182840544"",""0.495086360399241"",""0.498296888325159"",""0.503604333131671"",""0.508957008134791"","""","""","
"Bahrain,""BHR"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.0119781996765886"",""0.0115367532115437"",""0.0111178435830586"",""0.0107188603707654"",""0.0103620500279775"",""0.0100492917761621"",""0.00976009682016046"",""0.00948762102646572"",""0.00922951969579503"",""0.00898654265237806"",""0.00865830851284893"",""0.00822561208835952"",""0.0077932603884161"",""0.00739024561481301"",""0.0070146887582598"",""0.00666568903227527"",""0.00634242096550674"",""0.00604390291074364"",""0.00576872600570527"",""0.00551579586039521"",""0.00529899584028827"",""0.00511486712853917"",""0.00494105323490755"",""0.00477079889412882"",""0.00460431654676259"",""0.00444250948475775"",""0.00428664816263543"",""0.00413789964351995"",""0.00399720994745668"",""0.00386534677958633"",""0.00373542018807841"",""0.00360704817212834"",""0.00348580840254115"",""0.00337123727779332"",""0.00326299405808782"",""0.0031607760337318"",""0.00306446250093849"",""0.0029740484531974"",""0.00288961803583993"",""0.0028252478768473"",""0.00275245564232866"",""0.00269936551547191"",""0.00259554696655085"",""0.00243565608536075"",""0.00225075145162381"",""0.00210096799010485"",""0.00196053557218807"",""0.0018462763308275"",""0.00173809384519773"",""0.00169736619851769"",""0.00169956199152364"",""0.00168988006749724"",""0.00164067868615719"",""0.00158641298295979"",""0.00152700672910754"",""0.00148262596468229"",""0.00143461780820601"",""0.0014119165759006"",""0.00140544563334734"",""0.00142134961884141"",""0.00143514674375455"","""","""","
"Bahamas, The,""BHS"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.0582285219937446"",""0.055421400577966"",""0.0527748249006702"",""0.0504377274201102"",""0.0483261879612562"",""0.0462586652392564"",""0.0442486267122638"",""0.0423073203752055"",""0.0405221569365249"",""0.0390779829061738"",""0.0379537506438583"",""0.0370016016407567"",""0.0361639362894768"",""0.0353951872658229"",""0.0346738920453138"",""0.0339647542892633"",""0.0332487864192957"",""0.0325557167838672"",""0.0319014155113797"",""0.0312846365619078"",""0.0307076804295566"",""0.0301494118711156"",""0.0295875495591455"",""0.0290256503818946"",""0.0284628052127595"",""0.0279102406660181"",""0.0273846129771769"",""0.0268763534163685"",""0.0263660435491708"",""0.0258608905751832"",""0.0253569901977121"",""0.0248250719040475"",""0.0242917227689788"",""0.020408371513995"",""0.0200297776027027"",""0.0196764535160183"",""0.0193441682168868"",""0.0190235829016037"",""0.0187340760353699"",""0.0215375337677762"",""0.0212361888928665"",""0.0209579583355788"",""0.0206800791751603"",""0.0204028692263523"",""0.0201262780186542"",""0.0198489213529025"",""0.0195713319130138"",""0.0192946429801954"",""0.0190187932847358"",""0.0187530808632847"",""0.0211668210080698"",""0.0209390647043273"",""0.0207441981070919"",""0.0205586293561808"",""0.0203719407074666"",""0.0202032446410894"",""0.0200491203448449"",""0.0199051519509537"",""0.0197747165417976"",""0.0196816009014173"",""0.0196123616715616"","""","""","
"Bosnia and Herzegovina,""BIH"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.198796462826231"",""0.215572938342843"",""0.225923829116531"",""0.226634816920395"",""0.230311501423709"",""0.222345857499034"",""0.230859387435271"",""0.228749529859519"",""0.239271657075861"",""0.240766715646404"",""0.237470852060661"",""0.243082951519412"",""0.248137759904993"",""0.250348228279482"",""0.253074971797049"",""0.254997909116949"",""0.255617498843635"",""0.257107858938818"",""0.26344183078428"",""0.268491016370739"",""0.27297166809911"",""0.278917358362365"",""0.281708441284232"",""0.289984689262395"",""0.294744075385537"",""0.308137116365656"",""0.302635576473716"",""0.302019423865962"",""0.305869653722404"",""0.308168011487819"","""","""","
"Belarus,""BLR"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""0.595509016323642"",""0.596149056797261"",""0.608685576498577"",""0.611350139118453"",""0.613214989730371"",""0.610332680236182"",""0.614279460716843"",""0.616551464693702"",""0.61455307371731"",""0.580245915087894"",""0.569253730254011"",""0.568453881996977"",""0.570186716622752"",""0.573473587050383"",""0.576787489416887"",""0.57724371200235"",""0.578926184287654"",""0.583297552349219"",""0.583624600847168"",""0.584359397199831"",""0.584534335093782"",""0.588751008528773"",""0.599258190308212"",""0.600079737230734"",""0.600229434263852"",""0.605455826198762"",""0.605162634809459"",""0.606491164635015"",""0.60341460169519"",""0.604563140245426"","""","""","
"Belize,""BLZ"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.383971330140683"",""0.374267060340167"",""0.374259068196071"",""0.363557756553866"",""0.352925465957"",""0.351649978715922"",""0.341079426627532"",""0.330938384498149"",""0.330102839730839"",""0.322567304908813"",""0.324962832376047"",""0.319861819693892"",""0.323152709359606"",""0.318768465246462"",""0.32109846254998"",""0.314675097961355"",""0.315751598951411"",""0.309501702259362"",""0.303194827355224"",""0.310060427332171"",""0.309214594928881"",""0.301819446358155"",""0.294771648093917"",""0.288002203842951"",""0.263099929024205"",""0.263172060697047"",""0.286583226108317"",""0.286013373985368"",""0.290998628948767"",""0.284792621680386"",""0.289603243556328"",""0.29427374815422"",""0.308996431091221"",""0.30239496814773"",""0.304584487806795"",""0.300228745711018"",""0.294771943237978"",""0.284562063430662"",""0.274993232588417"",""0.266216317396404"",""0.261991132607819"",""0.273451386203206"",""0.265153523890332"",""0.257231890874882"",""0.249665626393223"",""0.242441874560574"",""0.235553028034175"",""0.229004387069758"",""0.232357537774015"",""0.232842604608421"",""0.227591355169965"",""0.231413491406549"",""0.22629160284083"",""0.221380220528758"",""0.244532068435634"",""0.239577689872125"",""0.240196640983418"",""0.235561395151623"",""0.236446112131999"",""0.248150896001985"",""0.249980626501446"","""","""","
"Bermuda,""BMU"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.00879120879120879"",""0.00643776824034335"",""0.00628930817610063"",""0.0081799591002045"",""0.00798403193612774"",""0.00784313725490196"",""0.00769230769230769"",""0.00566037735849057"",""0.00555555555555556"",""0.00545454545454545"",""0.00549450549450549"",""0.00553505535055351"",""0.00557620817843866"",""0.00561797752808989"",""0.00566037735849057"",""0.0056390977443609"",""0.00561797752808989"",""0.00559701492537313"",""0.00557620817843866"",""0.00548747027620267"",""0.00544959128065395"",""0.0054103771032841"",""0.00536384766672627"",""0.00531698066391365"",""0.00527259306126753"",""0.00522812031647555"",""0.0051859150547114"",""0.00514165252712222"",""0.00509848574973233"",""0.00505680477362371"",""0.00508293658189458"",""0.00511989077566345"",""0.00509251400441351"",""0.00505731625084289"",""0.00669500887088675"",""0.00665236408388631"",""0.00661189811065011"",""0.00656351016523637"",""0.00652688259769927"",""0.00646903756893568"",""0.00639959042621272"",""0.00635808748728383"",""0.00631662060797473"",""0.00627549419516787"",""0.00623499703837641"",""0.00619933977031446"",""0.00616446800641105"",""0.00459608107487016"",""0.00457066244134317"",""0.00460659664639764"",""0.0046465522582244"",""0.00462977252384333"",""0.00461531361055984"",""0.00460560655838374"",""0.00459861734905039"",""0.00464727205130588"",""0.00469682025268893"",""0.0046935135642542"",""0.00469402763217599"",""0.00469535003834536"",""0.00470484913117119"","""","""","
"Bolivia,""BOL"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.34189895010072"",""0.335391574839421"",""0.330483923249671"",""0.332797944743133"",""0.33410188917002"",""0.336341136495273"",""0.33711509104552"",""0.339010158685461"",""0.3403848957379"",""0.341060773148137"",""0.339357805346837"",""0.340856655799862"",""0.342291944430392"",""0.341260509816475"",""0.34166859082768"",""0.344560961262157"",""0.343965053896248"",""0.342135406147719"",""0.340440397976608"",""0.338732599639336"",""0.33771164542324"",""0.336831956906874"",""0.335096771242129"",""0.334776835170474"",""0.321033320126597"",""0.315854855800759"",""0.310743902889378"",""0.305699293011597"",""0.300756683669732"",""0.295933284800275"",""0.291239716373925"",""0.290759828459815"",""0.291603579778564"",""0.305443841095376"",""0.331570441311331"",""0.336697513082075"",""0.352928786663519"",""0.358878464975199"",""0.363784936981073"",""0.365893851679853"",""0.360161187566916"",""0.370762229844944"",""0.387970999995805"",""0.388334597943487"",""0.405869950139634"",""0.407800212582169"",""0.409529168115173"",""0.41115953263129"",""0.4126822385564"",""0.414104293440357"",""0.416015550228419"",""0.417940079077007"",""0.419794609669666"",""0.413652851285799"",""0.406203865885609"",""0.402932172246952"",""0.386912136058722"",""0.398693648306762"",""0.402674285267907"",""0.398509512521697"",""0.403028145601066"","""","""","
"Brazil,""BRA"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.313659863145109"",""0.311304683508537"",""0.308913577588243"",""0.306529826837635"",""0.304229024507742"",""0.302071931312655"",""0.300067323988342"",""0.298191412135334"",""0.29639241568606"",""0.292684825003664"",""0.296953551600522"",""0.300925760768922"",""0.304571649983875"",""0.307975975895871"",""0.311148479839309"",""0.328584317825277"",""0.345015265330351"",""0.360487059366585"",""0.37506079145211"",""0.38880396349668"",""0.387822580297242"",""0.386834523489792"",""0.385845279989971"",""0.38490157221918"",""0.386799802431849"",""0.370902002461915"",""0.355740359696665"",""0.341243678064489"",""0.327384346567526"",""0.314120605033709"",""0.30146779521333"",""0.289369925578953"",""0.277699804422312"",""0.266404983580866"",""0.260299756118277"",""0.259821415117036"",""0.259376173988377"",""0.258968959061716"",""0.258642929811839"",""0.258412683827919"",""0.258259997828091"",""0.258216179003953"",""0.258332073130136"",""0.25852897263593"",""0.258745662826216"",""0.259050012328628"",""0.259655844594543"",""0.2603331956609"",""0.261066419256599"",""0.26179824701055"",""0.262516944874146"",""0.26327934643235"",""0.264086522700349"",""0.264892817814245"",""0.265697533637472"",""0.266557635537669"",""0.267437283026744"",""0.268287169066338"",""0.269179881482204"",""0.270315567947182"",""0.271794833056896"","""","""","
"Barbados,""BRB"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.0684644284503932"",""0.0681346852390463"",""0.0678325384207737"",""0.0675578675359112"",""0.067313436603364"",""0.0670876416178185"",""0.0668790075155285"",""0.0666930660052938"",""0.0665020740334339"",""0.0662808568457769"",""0.0660202186919744"",""0.0657197545367168"",""0.0654014216634034"",""0.0650800688221728"",""0.0647537334574447"",""0.064422871730036"",""0.0640863884516328"",""0.0637427343242673"",""0.0634080227000721"",""0.0630977028492556"",""0.0628229492233513"",""0.0625875247416309"",""0.0623769517163408"",""0.0621892964447157"",""0.062036904203388"",""0.0619266942756512"",""0.0618586992662012"",""0.0618328811803897"",""0.061833598058425"",""0.0618075621552297"",""0.0616803262889261"",""0.0614883249043088"",""0.0613038563957164"",""0.0611359051170753"",""0.0609981586180867"",""0.0608844223400167"",""0.060784730875604"",""0.0606883576971803"",""0.056781617897566"",""0.0566771330439021"",""0.0565233611051448"",""0.0525417049783265"",""0.0523366442491374"",""0.0484162306102307"",""0.0482415939022625"",""0.0480724785060553"",""0.0478920145591724"",""0.0476827993471124"",""0.0474814730944407"",""0.0436822697307352"",""0.0399294338006287"",""0.036206041340058"",""0.0343127517020931"",""0.0324332505684828"",""0.0287683892938439"",""0.0251212098374658"",""0.0250728006676529"",""0.0250278882183004"",""0.0249839388964237"",""0.0249382777625377"",""0.0248933143669986"","""","""","
"Brunei Darussalam,""BRN"",""Arable land (hectares per person)"",""AG.LND.ARBL.HA.PC"","""",""0.0446622972052568"",""0.042627108709784"",""0.04070128310795"",""0.0388711809064759"",""0.0371450327804914"",""0.0532873877634395"",""0.0510082633386609"",""0.0488742628132026"",""0.0468706058806987"",""0.0449967377365141"",""0.0288462925302525"",""0.0277997859416482"",""0.0268339315063898"",""0.0259211737107456"",""0.025054336592485"",""0.0242330247661513"",""0.0234521575984991"",""0.0227045681591136"",""0.0219839407312958"",""0.0212855402004034"",""0.0206080402268945"",""0.0199371978268454"",""0.0192749719308221"",""0.0186322095005636"",""0.0180083648854893"",""0.0174053042664752"",""0.0168270848758161"",""0.0162780949745451"",""0.0157591373448217"",""0.0152713722855136"",""0.0148225005558438"",""0.0144187790177928"",""0.0140492355459709"",""0.0137016801685307"",""0.0133735878327098"",""0.0130635279363545"",""0.0127707804543205"",""0.0124940653189735"",""0.0122307327737773"",""0.0119787018680786"",""0.0117388803455926"",""0.0115120171068574"",""0.0112979988419551"",""0.0110969009129975"",""0.0109075935939703"",""0.0107293834896247"",""0.0105611118738581"",""0.0104012814378731"",""0.0102482379435886"",""0.0100996583790553"",""0.00996249122055461"",""0.00983685574742889"",""0.00971576528654221"",""0.00960024576629162"",""0.00949133559701687"",""0.00938980361225745"",""0.00929635861632998"",""0.0092107747643193"",""0.00913141938782964"",""0.00905540777633143"",""0.00898123595278564"","""","""","
